Richard Sojda,2721955675
Roufei Sun,2477745552
Jessica Lambert,2233621850
Paul Wissenbach,2229923415
Susan Borda,2336919544
F. Brown,2121172808
Peng Zou,2501656735
Jacob Senecal,2572055791
Sara Mannheimer,1901384594
Lee Spangler,2029619567
Al Cunningham,2125996681
Laura Dobeck,322042922
Kadie Gullickson,711983836
David Stevens,2485529379
Baldwin Goodell,2232757553
Jason Clark,2467059345
Christopher Arrasmith,50148037
William Tidd,2110241739
Richard McAllister,2293666671
Bradley Pascoe,2229380927
Cheston Williams,2231384717
Joshua Cogliati,2696772762
Joseph Shaw,2152323429
Tao Zhu,3037447123
Sandy Pittendrigh,2329393996
Rick Lawrence,2136753199
Linda Simonsen,2168614572
Anne Christensen,2222458492
Gillian Reynolds,2917891827
Scott Wahl,2165294012
Richard Semenik,1981458922
Letu Qingge,2498833511
Mark Sheehan,2682746357
R. Lamb,2117830467
Ann Reinhold,2143440126
Nathan Hosburgh,2297355265
Ross Snider,2010897041
Patrik Callis,1017517192
Alexander Mikhaylov,2283872000
pol llovet,1997483641
Sean Cleveland,2276605965
Seth Mason,2442336012
Derek Reimanis,2222409850
Carmen Shanks,2108528958
K. Pillai,2553883107
Mark Taper,155128725
B Carrie,2976407546
Donald Pierre,2164624653
A. Cimikowski,1567927622
M. Nehrir,1827019819
Kelly Meadow,2261890317
Cassidy Fisher,2396576179
J. Raymond,2230991993
Will Tidd,2297984224
Douglas Cairns,2132719085
Logan Perreault,2225625912_https://scholar.google.com/citations?hl=en&user=QnUnhNcAAAAJ
Torlief Eneboe,2061620998
Jason Ross,2579696081
Erin McDonald,2225109881
Andy Johnson,2432977704
Eric Raile,2307433671
Rachael Luhr,2227079414
Bernadette McCrory,2925314198
J. Roddey,1208569487
B. Girish,2621932010
Bruce Newell,2761875198
J.A. Paterson,2097435814
M.M. Harbac,2305051693
A. Kellom,2312518643
R. Clark,2535827971
L.E. Wallace,2612373875
James Howland,2162567455
Chang Liu,2303154356
Gary Orser,2634637090
Ajay Miyyapuram,280910380
Yiyi Wang,2129849046
Amir Jamali,2754402846
Marcel Huijser,2020691006
Kristian Merkel,2121213607
Matthew Kuntz,2983243031
Mohammad Anani,2988730858
Madhusudan Srinivasan,2789007950
Colin Pittendrigh,2275374782
Todd Byrne,2282486714
Anali Huggins,2161558490
Travis Schanz,1971967229
Gary Strobel,2157950593
R. Payn,2133811740
Jacob Alborano,2989929834
Alex Cuevas,2990009494
Robert Garrott,1230562216
Jay Rotella,2097531398
J. Paterson,2254870105
Ramon Costa,2427709337
Allan Cox,2664861028
Fred Gifford,2726755449
Nicole Carnegie,2258663881
Bob Wall,2495533763
J. Vaterlaus,2058172411
Bryce Hughes,2677721950
Sheila Bonnand,2416581953
Connie Strittmatter,2138624763
Craig Carr,2582068394
Andy Olson,2123250031
Monica Thornton,2122547743
K. Zhubayev,306755362
Melissa Dale,2635369079
Nazmul Kazi,2918777184
Year Yoo,2113673175
Jonathan Baker,2110090437
Saiichi Hashimoto,2226353856
Nicholas Dotson,2091578912
Mirpouya Mirmozaffari,2946869556
J. Richter,2780205022
D. Arathorn,2974173011
Kathleen Walsh,2226725980
Teresa Lutey,2227898602
Seong Kim,2973858551
Trent Jackson,2171757711
Katharine Sanderson,2736778879
Jamie Schultz,2329821177
J. Starkey,2047437214
Graham Cummins,2035977340
Clint Cooper,2294381573
Craig Pratt,2224842696
Samuel Patton,2225917509
Michael Birch,2226602116
David Poole,2584249964
Robert Peterson,2103025047
Kevin Repasky,2032970116
Peter Hart,2151230749
Deborah Keil,2748920697
Fei Wei,2483752676
Andrew Hoegh,2011999763
Paul Lachapelle,2134135474
Art Bangert,2173041924
William Ruff,2500809654
Virginia Bratton,1822837507
Dan Moshavi,2006140094
Scott Bryant,2132689178
Diane Bimczok,1917321837
Adam Edelman,2150677567
Mandi Roe,2423124181
Catherine Potts,2991729628
Houston King,2227237547
William Babbitt,2186679667
Brian Beaudrie,2232030167
Anders Lundgren,2482413554
Brandon Norick,224698073
Bonita Peterson,2140041689
Brendan Mume,2222880013
John Priscu,350072067
Bonnie Hardin,2788019588
Enzhen Huang,2148178106
M. Zhang,2973521101
R.S. Wolff,2974418215
Lisa Davis,2422349507
Yongming Zhu,2697677378
Brendan Bellows,2581888112
Xia Zhao,2307728945
John Windmueller,2049247858
Dana Longcope,2062926468
Laura Stanley,2130146566
Robert Minnick,2638377217
M. Benacquista,2694351722
Jean Starkey,2000354777
Mikhail Drobizhev,736350145
P. Sellin,2074579562
Charles Thiel,2112290281
Tracey Robecker,2805573555
Kala Frantz,2806109293
Jessi Smith,2103089191
Mark Neifeld,2893346256
Hanane Taffahi,2598346873
Loren Acton,2084516242
David McKenzie,2145591477
K. Yoshimura,2146918086
Aki Takeda,2305823263
C. Bohannan,2027218251
N. Gurdasani,2346558491
Richard Wolff,2301403214
David Hoffman,2151739737
John Carlsten,2311317682
Denbigh Starkey,2702122477
Buwani Manuweera,2973059674
Peg Wherry,2496455413
Jessica Mueller,2079292155
Caleb Whitman,2949474489
Jennifer Green,2309058466
Jici Huang,2887205337
Maia Grudzien,2887654091
Steven Swinford,2002014655
M. Keppler,2658062719
Prasanta Bandyopadhyay,2131277714
Gordon Brittan,2502965061
Edward Dratz,1714607005
Nathaniel Ohler,1972553878
Algirdas Jesaitis,2111186837
Thomas Angel,3037731987
Bruce Morton,2044916481
A.J. Odermann,2222357262
B.D. Bowen,2488081227
Allison Theobold,2548440825
Stacey Hancock,2792615637
Calvin Seamons,2886190184
Mario Nakamori,2938785954
David Singel,2101701347
Christina Fastnow,2541168191
Ryan Davis,2150804663
James Thull,2305676675
Jesse Berwald,2167543253
Justin Hogan,2118871891
L.S. Meng,2106583617
Robert Cimikowski,86151702
David Thomas,2490190506
M.S. Hossain,2326264137
Albert Parker,2130516378
J. Kwapisz,3034698778
B.J.G. Gregoire,2222763916
Sun-Hwa Kim,2885606011
Ben Welna,2230820666
Justin Krohn,2639809851
Anton Bekkerman,2251337297
D. Trudnowski,2433928253
Waliullah Waliullah,2228124780
Stacy Patterson,3009112499
Mensur Dlakić,2094942590
Karishma Rahman,2617869066
Leonardo Calle,2587725257
J. Cogliati,2667404661
Joseph Dvorak,2872510062
Robert Mokwa,1964327889
J. Nichols,2586719513
Bruce Collings,1970659172
Neil Walton,2954454241
Robert Fixen,2253451650
Andrew Klem,2564144606
Hongwei Ga,2566016173
Seth Cooper,2566361717
Deepak Sharma,2784221678
Jodee Kawasaki,2052012465
Wm. Babbitt,2311212373
J. Bunker,2690170336
M. Milvich,1986840471
C. Fredrickson,2411362361
M. Perkins,2612323439
G. Harkin,2646701956
Kelly Spendlove,743172597
J.R. Smith,2309179037
Harry Benham,2185122653
Maxwell Burns,2922137294
J.D. Starkey,2102294395
Elizabeth Shanahan,2141780911
William Characklis,2047366090
Tyler Forrester,2974972904
Mark Harris,2977194493
Rejoice Mudzimiri,2597690102
Mary Hansen,2143025873
Leann Koon,2058119475
Steven Jay,2321308339
Lisa Rew,723090354
Jason Dahl,2139477309
Kairat Zhubayev,2973757313
Ray Babcock,2103592387
Todd Kaiser,2004463857
Kathryn Will-Dubyak,2206277877
Nick Lux,2307897442
M. Kejariwal,2089527432
Charles Kankelborg,2292589119
Shane Atwood,2345338630
Lisa Stanley,2305618987
S. Harker,2570368235
C. Vogel,2973476655
David Veneziano,2059967349
Levi Junkert,1986503821
Michael Panique,1989959070
David Lopez,2126251993
Eric Julian,2160368507
Todd Howard,2343822658
Rianon Tiensvold,2397892054
Travis Harris,2099231664
Robert Szilagyi,2146590965
Jeff Banfield,2128537403
Jesse Law,2764464365
Barbara Komlos,2972577393
Brendan Kristiansen,3032898083
Gregory Gilpin,2711790140
John Graves,2256142123
Killian Smith,2777601140
Sean Jungst,2835480935
Daniel Laden,3011721520
Sara Fischer,3036312823
Elizabeth Diegel,3036413558
Hannah McKelvey,550167782
Keith Cooksey,1775657470
B. Wigglesworth-Cooksey,2684282727
Richard Schwaller,2175945906
Wesley Lynch,2107111240
Adam Wilander,2687197156
Mark Pernarowski,734551162
R. Tempero,2284896852
Anne DeFrance,2222488411
Mark Greenwood,2130810579
Laura Hildreth,2311612535
Paul Harmon,2972346631
Sarah McKnight,2972425282
Ian Godwin,2973021795
Marcin Furtak,2965523826
Derek Judge,2946488685
D.A. Pierre,2974479631
George Suttle,2029771564
Abigail Stroh,2999166621
Erik Gilbertson,2999579179
Rafal Angryk,https://scholar.google.com/citations?hl=en&user=Phw2RfEAAAAJ
